user_name,wine_name,user_rating,avg_rating,profile_url
benjamin lardin,Moillard-Grivot Ladoix 2019,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Desertaux-Ferrand Côte de Nuits Villages 'Les Perrières' 2020,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Jacques Cacheux Vosne-Romanée 2019,4.5,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Desertaux-Ferrand Côte de Nuits Villages Blanc 2022,4.5,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Oudéa Blanc de Blancs Brut Champagne Premier Cru Cru,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine de Rochebin Bourgogne Pinot Noir 2022,3.0,3.6,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Pillot-Henry Les Bons Feuvres 2015,4.5,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Dominique Gruhier Domaine de L'Abbaye du Petit Quincy Bourgogne Épineuil 2021,4.0,4.1,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Mas del Périé - Fabien Jouves You Fuck My Wine 2021,4.0,3.7,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Rodolphe Demougeot Côte d'Or Chardonnay 2020,4.0,4.1,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Grynbaum Crémant d'Alsace Brut Brut,3.0,3.3,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Sainte Marguerite Symphonie Côtes de Provence Rouge 2021,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Lionel Gosseaume Les Sauterelles 2021,4.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Piccini Prosecco Rosé 2021,3.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Mottura Stilio Primitivo di Manduria 2021,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Vigne dei Dogi Prosecco Rosè Millesimato 2021,3.0,3.8,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,The Foundry Grenache Noir 2017,4.0,3.8,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,The Foundry Roussanne 2018,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Cavino Nemea Reserve 2019,3.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Boucabeille Les Orris Côtes du Roussillon Rouge 2021,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Perceval Pascal Abymes Vieilles Vignes 2021,3.0,3.5,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Lionel Gosseaume Les Sauterelles 2021,4.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Gardiés Mas Las Cabes Rouge 2020,4.0,3.7,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine du Riou Tentation Rouge 2021,3.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Cantele Le Passanti Primitivo 2021,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Lionel Gosseaume Les Galipettes 2021,3.5,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Skouras Saint George Nemea 2020,4.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Maison Zimmer Vieilles Vignes Riesling 2017,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Unang Ventoux Rouge 2020,4.0,4.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Berto & Fiorella Baccichetto Arc di San Marc Marc,3.0,4.1,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Berto & Fiorella Baccichetto Cabernet Franc Franc,3.0,3.6,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Cantine Minini Mea Culpa Rosso N.V.,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Berto & Fiorella Baccichetto Radixduva Radixduva,4.0,3.8,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Poggio delle Faine Toscana Toscana,4.0,3.8,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,EGO Don Baffo Blanco 2020,3.5,3.7,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Cave de Turckheim Pinot Gris Terroirs D'Alsace Sables Et Galets 2016,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
